context_id,role,pred,gold
78d6bccc24f190eb9278a572a753321c,司法行为-举报-时间,[],[]
78d6bccc24f190eb9278a572a753321c,司法行为-举报-举报发起方,['福建平潭村民'],[]
bd9d664d5622b3f253269a5cfe831a46,司法行为-举报-举报发起方,['格力'],['格力']
bd9d664d5622b3f253269a5cfe831a46,司法行为-举报-举报对象,['奥克斯'],['奥克斯']
bd9d664d5622b3f253269a5cfe831a46,司法行为-举报-时间,[],[]
1c33f3f60f80883057564229a4012795,司法行为-举报-举报发起方,['网友'],['网友']
1c33f3f60f80883057564229a4012795,司法行为-举报-举报对象,[],[]
1c33f3f60f80883057564229a4012795,司法行为-举报-时间,[],[]
b0eddb7d8fe4e5fcef9803db56fe00f9,司法行为-举报-举报发起方,['父亲'],['陈广礼']
b0eddb7d8fe4e5fcef9803db56fe00f9,司法行为-举报-举报对象,['陈楼村村支书'],['陈楼村村支书']
b0eddb7d8fe4e5fcef9803db56fe00f9,司法行为-举报-时间,['一个月前'],['一个月前']
777e1505a234fd17a8828ac6487cf188,司法行为-举报-时间,['一个月前'],['一个月前']
777e1505a234fd17a8828ac6487cf188,司法行为-举报-举报对象,['村支书'],['村支书']
777e1505a234fd17a8828ac6487cf188,司法行为-举报-举报发起方,['父亲'],['父亲']
8907c4bb42c6d653b340128c63590d95,人生-出轨-出轨方,"['董洁', '']",['董洁和王大治']
8907c4bb42c6d653b340128c63590d95,人生-出轨-出轨对象,[],[]
8907c4bb42c6d653b340128c63590d95,人生-出轨-时间,[],[]
4f73dd1a71a442bf13821cb612b40c21,人生-出轨-出轨方,['非诚勿扰男嘉宾'],['非诚勿扰男嘉宾']
4f73dd1a71a442bf13821cb612b40c21,人生-出轨-出轨对象,[],[]
4f73dd1a71a442bf13821cb612b40c21,人生-出轨-时间,[],[]
dcbaeaf135eaef52f11ce462fa282a0d,人生-出轨-出轨方,['何洁'],['何洁']
dcbaeaf135eaef52f11ce462fa282a0d,人生-出轨-出轨对象,[],[]
dcbaeaf135eaef52f11ce462fa282a0d,人生-出轨-时间,[],[]
803a790842e38f838853e3763c8ac30f,人生-庆生-生日方,['金钟大'],['金钟大']
803a790842e38f838853e3763c8ac30f,人生-庆生-时间,['昨天'],['昨天']
803a790842e38f838853e3763c8ac30f,人生-庆生-生日方年龄,[],[]
803a790842e38f838853e3763c8ac30f,人生-庆生-庆祝方,[],[]
7d6c8e7b44f22c770c1f6293013a815e,人生-庆生-生日方,"['李哥', 'fa##ker']",['fa##ker']
7d6c8e7b44f22c770c1f6293013a815e,人生-庆生-时间,['5月7号'],['5月7号']
7d6c8e7b44f22c770c1f6293013a815e,人生-庆生-生日方年龄,['23岁'],['23岁']
7d6c8e7b44f22c770c1f6293013a815e,人生-庆生-庆祝方,['粉丝'],['粉丝']
a58933f169ac88d3e100f0ce63ab8fda,人生-庆生-时间,['9月28日'],['9月28日']
a58933f169ac88d3e100f0ce63ab8fda,人生-庆生-生日方,['火箭少女101##sun##ne##e杨芸晴'],['火箭少女101##sun##ne##e杨芸晴']
a58933f169ac88d3e100f0ce63ab8fda,人生-庆生-生日方年龄,['24岁'],['24岁']
a58933f169ac88d3e100f0ce63ab8fda,人生-庆生-庆祝方,[],['团体成员']
83b852db0824fec8477e72e8bc0d63e3,人生-庆生-庆祝方,['粉丝'],['粉丝']
83b852db0824fec8477e72e8bc0d63e3,人生-庆生-生日方,['唐老鸭'],['唐老鸭']
83b852db0824fec8477e72e8bc0d63e3,人生-庆生-时间,[],[]
83b852db0824fec8477e72e8bc0d63e3,人生-庆生-生日方年龄,[],[]
21ff7fdf37c7c78cb5031be377ecf1a2,人生-庆生-时间,['9月21日'],['9月21日']
21ff7fdf37c7c78cb5031be377ecf1a2,人生-庆生-生日方,['王俊凯'],['王俊凯']
21ff7fdf37c7c78cb5031be377ecf1a2,人生-庆生-生日方年龄,['20岁'],['20岁']
21ff7fdf37c7c78cb5031be377ecf1a2,人生-庆生-庆祝方,['很多好友及粉丝'],['很多好友及粉丝']
ba4f0a966c54d797369d49fff32282b1,人生-庆生-时间,['10月28日'],['10月28日']
ba4f0a966c54d797369d49fff32282b1,人生-庆生-生日方年龄,['32岁'],['32岁']
ba4f0a966c54d797369d49fff32282b1,人生-庆生-生日方,['杜海涛'],['杜海涛']
ba4f0a966c54d797369d49fff32282b1,人生-庆生-庆祝方,"['女友沈梦辰和快乐家族何炅', '谢娜', '李维嘉', '吴昕']",['女友沈梦辰和快乐家族何炅、谢娜、李维嘉、吴昕']
ecb4023c702e4cec50a77f4998becc8d,人生-庆生-生日方,['杨幂'],['杨幂']
ecb4023c702e4cec50a77f4998becc8d,人生-庆生-时间,[],[]
ecb4023c702e4cec50a77f4998becc8d,人生-庆生-生日方年龄,[],[]
ecb4023c702e4cec50a77f4998becc8d,人生-庆生-庆祝方,[],[]
5b2c7c62850ba4b58d73cda3aa21be54,人生-庆生-生日方,['蒋欣、杨紫'],"['蒋欣', '杨紫']"
5b2c7c62850ba4b58d73cda3aa21be54,人生-庆生-时间,[],[]
5b2c7c62850ba4b58d73cda3aa21be54,人生-庆生-生日方年龄,[],[]
5b2c7c62850ba4b58d73cda3aa21be54,人生-庆生-庆祝方,['蒋欣'],[]
4fe198761910b003e96994c83318ff70,人生-庆生-生日方,['孙红雷'],['孙红雷']
4fe198761910b003e96994c83318ff70,人生-庆生-庆祝方,[],['老婆']
4fe198761910b003e96994c83318ff70,人生-庆生-时间,['深夜'],[]
4fe198761910b003e96994c83318ff70,人生-庆生-生日方年龄,[],[]
6b49cef0be12971c3c6068e9713a6525,人生-庆生-庆祝方,['李湘'],['李湘']
6b49cef0be12971c3c6068e9713a6525,人生-庆生-生日方,['王岳伦'],['王岳伦']
6b49cef0be12971c3c6068e9713a6525,人生-庆生-时间,[],[]
6b49cef0be12971c3c6068e9713a6525,人生-庆生-生日方年龄,[],[]
5ac7cce8c31379dd0996298cba432295,人生-庆生-生日方,['好友'],['好友']
5ac7cce8c31379dd0996298cba432295,人生-庆生-庆祝方,['那英'],['52岁那英']
5ac7cce8c31379dd0996298cba432295,人生-庆生-时间,[],[]
5ac7cce8c31379dd0996298cba432295,人生-庆生-生日方年龄,['52岁'],[]
414e65eeb6efb4aec89c28425708e767,人生-庆生-生日方,[],['joy##ce']
414e65eeb6efb4aec89c28425708e767,人生-庆生-庆祝方,['立威廉'],['立威廉']
414e65eeb6efb4aec89c28425708e767,人生-庆生-时间,[],[]
414e65eeb6efb4aec89c28425708e767,人生-庆生-生日方年龄,[],[]
5383588d976933cba008eb061dd3ff26,人生-庆生-生日方,['郑爽'],['郑爽']
5383588d976933cba008eb061dd3ff26,人生-庆生-庆祝方,['张恒'],['张恒']
5383588d976933cba008eb061dd3ff26,人生-庆生-时间,[],[]
5383588d976933cba008eb061dd3ff26,人生-庆生-生日方年龄,[],[]
9bbdaa0ddfe3dac19c88c2844844ac87,人生-庆生-生日方,['许昕'],['许昕']
9bbdaa0ddfe3dac19c88c2844844ac87,人生-庆生-生日方年龄,['30岁'],['30岁']
9bbdaa0ddfe3dac19c88c2844844ac87,人生-庆生-庆祝方,['知名乒乓球记者李武军'],['知名乒乓球记者李武军']
9bbdaa0ddfe3dac19c88c2844844ac87,人生-庆生-时间,['2019年8月16日'],['2019年8月16日']
9bbdaa0ddfe3dac19c88c2844844ac87,竞赛行为-夺冠-冠军,"['许昕', '马龙']",[]
9bbdaa0ddfe3dac19c88c2844844ac87,竞赛行为-夺冠-时间,[],[]
9bbdaa0ddfe3dac19c88c2844844ac87,竞赛行为-夺冠-夺冠赛事,['三届世锦赛'],[]
c181c1f389ff136b7d9de59e4f737b22,人生-庆生-庆祝方,['杨幂爸爸'],['杨幂爸爸']
c181c1f389ff136b7d9de59e4f737b22,人生-庆生-生日方,['小糯米'],['小糯米']
c181c1f389ff136b7d9de59e4f737b22,人生-庆生-生日方年龄,['五岁'],['五岁']
c181c1f389ff136b7d9de59e4f737b22,人生-庆生-时间,[],[]
3c5a6796bbe62faecb52fd623ed20b4e,人生-庆生-庆祝方,['杨幂'],['杨幂']
3c5a6796bbe62faecb52fd623ed20b4e,人生-庆生-生日方,['小糯米'],['小糯米']
3c5a6796bbe62faecb52fd623ed20b4e,人生-庆生-时间,[],[]
3c5a6796bbe62faecb52fd623ed20b4e,人生-庆生-生日方年龄,[],[]
59723e8cbb1e9b25bf31cf321c3d0942,财经/交易-上市-上市企业,['宁波容百新能源科技股份有限公司'],['宁波容百新能源科技股份有限公司(简称[UNK]容百科技[UNK]，证券代码：688##00##5)']
59723e8cbb1e9b25bf31cf321c3d0942,财经/交易-上市-地点,[],['科创板']
59723e8cbb1e9b25bf31cf321c3d0942,财经/交易-上市-融资金额,[],[]
59723e8cbb1e9b25bf31cf321c3d0942,财经/交易-上市-时间,[],[]
1e996b7e2e1b421a18ddc493694ae424,财经/交易-上市-上市企业,['飞鹤乳业'],['飞鹤乳业']
1e996b7e2e1b421a18ddc493694ae424,财经/交易-上市-地点,['港交所'],['港交所']
1e996b7e2e1b421a18ddc493694ae424,财经/交易-上市-融资金额,[],[]
1e996b7e2e1b421a18ddc493694ae424,财经/交易-上市-时间,['2019年7月3日'],[]
36b7af7d77e06f2b49ac3f224146eaa0,财经/交易-上市-上市企业,['你我贷母公司嘉银金科'],['你我贷母公司嘉银金科']
36b7af7d77e06f2b49ac3f224146eaa0,财经/交易-上市-地点,['纳斯达克'],['纳斯达克']
36b7af7d77e06f2b49ac3f224146eaa0,财经/交易-上市-融资金额,[],[]
36b7af7d77e06f2b49ac3f224146eaa0,财经/交易-上市-时间,[],[]
edccd5d2f12fae318ac7490e84e2963d,财经/交易-上市-上市企业,['首批25家企业'],['25家企业']
edccd5d2f12fae318ac7490e84e2963d,财经/交易-上市-地点,[],['科创板']
edccd5d2f12fae318ac7490e84e2963d,财经/交易-上市-时间,['7月22日'],['7月22日']
edccd5d2f12fae318ac7490e84e2963d,财经/交易-上市-融资金额,[],[]
7cc4d3be7b3152d6098acb5b618bc35c,财经/交易-上市-上市企业,['大发地产'],['大发地产(061##11.hk，以下简称大发)']
7cc4d3be7b3152d6098acb5b618bc35c,财经/交易-上市-融资金额,[],[]
7cc4d3be7b3152d6098acb5b618bc35c,财经/交易-上市-时间,[],[]
7cc4d3be7b3152d6098acb5b618bc35c,财经/交易-上市-地点,[],[]
37e581e7a04b5d4f7178f977cc182701,财经/交易-上市-上市企业,['美国电商企业thereal##rea##l'],['网红电商re##vo##lv##e']
37e581e7a04b5d4f7178f977cc182701,财经/交易-上市-融资金额,[],[]
37e581e7a04b5d4f7178f977cc182701,财经/交易-上市-时间,[],[]
37e581e7a04b5d4f7178f977cc182701,财经/交易-上市-地点,[],[]
8d8317b5826fac4a3c2db528ef039500,财经/交易-上市-时间,['7月17日'],['7月17日']
8d8317b5826fac4a3c2db528ef039500,财经/交易-上市-上市企业,['斗鱼游戏直播平台'],['作为当今游戏直播领域的天王之一斗鱼游戏直播平台']
8d8317b5826fac4a3c2db528ef039500,财经/交易-上市-地点,['纳斯达克'],['纳斯达克']
8d8317b5826fac4a3c2db528ef039500,财经/交易-上市-融资金额,[],[]
c1a2319845149fe14cbd0784e5f77343,竞赛行为-胜负-胜者,['猛龙'],['猛龙']
c1a2319845149fe14cbd0784e5f77343,竞赛行为-胜负-赛事名称,[],[]
c1a2319845149fe14cbd0784e5f77343,竞赛行为-胜负-时间,[],[]
c1a2319845149fe14cbd0784e5f77343,竞赛行为-胜负-败者,[],[]
d6337230a6f659b49efe0eb8dc0c623b,竞赛行为-胜负-胜者,['美国男篮'],['美国男篮']
d6337230a6f659b49efe0eb8dc0c623b,竞赛行为-胜负-败者,['巴西'],['巴西']
d6337230a6f659b49efe0eb8dc0c623b,竞赛行为-胜负-赛事名称,['世界杯'],['世界杯']
d6337230a6f659b49efe0eb8dc0c623b,竞赛行为-晋级-晋级方,['美国男篮'],['美国男篮']
d6337230a6f659b49efe0eb8dc0c623b,竞赛行为-晋级-晋级赛事,['世界杯'],['世界杯']
d6337230a6f659b49efe0eb8dc0c623b,竞赛行为-胜负-时间,[],[]
d6337230a6f659b49efe0eb8dc0c623b,竞赛行为-晋级-时间,[],[]
d0ed8e00650011c95ad031f97a0b533b,竞赛行为-胜负-胜者,['印尼'],['印尼']
d0ed8e00650011c95ad031f97a0b533b,竞赛行为-胜负-败者,['中国台北'],['中国台北']
d0ed8e00650011c95ad031f97a0b533b,竞赛行为-胜负-赛事名称,['苏迪曼杯'],['苏迪曼杯']
d0ed8e00650011c95ad031f97a0b533b,竞赛行为-胜负-时间,[],[]
0cf4b8efe3b31496b25ecfb67e50ae91,竞赛行为-胜负-胜者,['巴萨'],['巴萨']
0cf4b8efe3b31496b25ecfb67e50ae91,竞赛行为-胜负-败者,['利物浦'],['利物浦']
0cf4b8efe3b31496b25ecfb67e50ae91,竞赛行为-胜负-赛事名称,['欧冠半决赛首回合'],['欧冠半决赛首回合']
0cf4b8efe3b31496b25ecfb67e50ae91,竞赛行为-胜负-时间,[],[]
a68a246637392e8bab0c609d35428880,竞赛行为-胜负-赛事名称,['2019年足协杯第4轮'],['2019年足协杯第4轮']
a68a246637392e8bab0c609d35428880,竞赛行为-胜负-败者,['浙江绿城'],['浙江绿城']
a68a246637392e8bab0c609d35428880,竞赛行为-胜负-胜者,['鲁能'],['全华班出战的中超豪强山东鲁能']
a68a246637392e8bab0c609d35428880,竞赛行为-胜负-时间,['今全国午15:30'],[]
836c6a9915939875cb88dca05c1e5bfd,竞赛行为-胜负-胜者,['西班牙'],['西班牙']
836c6a9915939875cb88dca05c1e5bfd,竞赛行为-胜负-败者,['突尼斯'],['突尼斯']
836c6a9915939875cb88dca05c1e5bfd,竞赛行为-胜负-时间,['8月31日'],[]
836c6a9915939875cb88dca05c1e5bfd,竞赛行为-胜负-赛事名称,['c组第二场'],[]
18a31cdd30372f4033f491cd634397f2,竞赛行为-胜负-胜者,['北京'],['北京']
18a31cdd30372f4033f491cd634397f2,竞赛行为-胜负-败者,['江苏'],['江苏']
18a31cdd30372f4033f491cd634397f2,竞赛行为-胜负-时间,[],[]
18a31cdd30372f4033f491cd634397f2,竞赛行为-胜负-赛事名称,[],[]
b98186b1fec35252dd47c36eb7e6f366,竞赛行为-胜负-胜者,['北京中赫国安'],['北京中赫国安']
b98186b1fec35252dd47c36eb7e6f366,竞赛行为-胜负-败者,['广州恒大'],['广州恒大']
b98186b1fec35252dd47c36eb7e6f366,竞赛行为-胜负-赛事名称,[],['中超']
b98186b1fec35252dd47c36eb7e6f366,竞赛行为-胜负-时间,[],[]
89f9c45b949962f50b217b6910e3a5cc,竞赛行为-胜负-胜者,['we战队'],['we战队']
89f9c45b949962f50b217b6910e3a5cc,竞赛行为-胜负-败者,['r##w'],['r##w']
89f9c45b949962f50b217b6910e3a5cc,竞赛行为-胜负-时间,[],['8余9日']
89f9c45b949962f50b217b6910e3a5cc,竞赛行为-胜负-赛事名称,[],[]
9e84002cbb7fd1d7bf8952fb33433619,竞赛行为-胜负-胜者,['中国男篮'],['中国男篮']
9e84002cbb7fd1d7bf8952fb33433619,竞赛行为-胜负-败者,['巴西'],['巴西']
9e84002cbb7fd1d7bf8952fb33433619,竞赛行为-胜负-时间,[],[]
9e84002cbb7fd1d7bf8952fb33433619,竞赛行为-胜负-赛事名称,[],[]
88dc93d0cd6859ded9ef5904266c28ce,竞赛行为-胜负-胜者,['勇士'],['勇士']
88dc93d0cd6859ded9ef5904266c28ce,竞赛行为-胜负-败者,['火箭'],['火箭']
88dc93d0cd6859ded9ef5904266c28ce,竞赛行为-胜负-时间,['昨日'],['昨日']
88dc93d0cd6859ded9ef5904266c28ce,竞赛行为-胜负-赛事名称,[],[]
c1614adf19875a98f58a7d2d6aa9dcdc,竞赛行为-胜负-胜者,[],['托尼.约卡']
c1614adf19875a98f58a7d2d6aa9dcdc,竞赛行为-胜负-败者,['俄罗斯的德米特里.迪米连科'],['德米特里.迪米连科']
c1614adf19875a98f58a7d2d6aa9dcdc,竞赛行为-胜负-时间,['近日'],[]
c1614adf19875a98f58a7d2d6aa9dcdc,竞赛行为-胜负-赛事名称,[],[]
81c75d0dcec884b8651ee5d2db038313,竞赛行为-胜负-胜者,['西汉姆联队'],['西汉姆联队']
81c75d0dcec884b8651ee5d2db038313,竞赛行为-胜负-败者,['曼联'],['曼联']
81c75d0dcec884b8651ee5d2db038313,竞赛行为-胜负-赛事名称,['2019-20赛季英超联赛'],['2019-20赛季英超联赛第6轮']
81c75d0dcec884b8651ee5d2db038313,竞赛行为-胜负-时间,[],[]
1b5050c8235a8ef008c54b0b1dd6edf7,竞赛行为-胜负-胜者,['牙买加'],['牙买加']
1b5050c8235a8ef008c54b0b1dd6edf7,竞赛行为-胜负-败者,['洪都拉斯'],['洪都拉斯']
1b5050c8235a8ef008c54b0b1dd6edf7,竞赛行为-胜负-时间,[],[]
1b5050c8235a8ef008c54b0b1dd6edf7,竞赛行为-胜负-赛事名称,[],[]
25f0fe6bd38da75ed67c3b56becce9ed,竞赛行为-胜负-胜者,['金州勇士'],['金州勇士']
25f0fe6bd38da75ed67c3b56becce9ed,竞赛行为-胜负-败者,['森林狼'],['森林狼']
25f0fe6bd38da75ed67c3b56becce9ed,竞赛行为-胜负-赛事名称,['季前赛'],['今天结束的一场季前赛']
25f0fe6bd38da75ed67c3b56becce9ed,竞赛行为-胜负-时间,['今天'],['今天']
9fa24e1ebf46421c4f6478c8469bdf56,竞赛行为-胜负-赛事名称,['2019男篮世界杯'],['2019男篮世界杯']
9fa24e1ebf46421c4f6478c8469bdf56,竞赛行为-胜负-时间,[],['2019']
9fa24e1ebf46421c4f6478c8469bdf56,竞赛行为-胜负-败者,['中国男篮'],['中国男篮']
9fa24e1ebf46421c4f6478c8469bdf56,竞赛行为-胜负-胜者,['波兰'],['波兰']
fa19c55829bc8d4b1cd2cd10141706f3,竞赛行为-胜负-赛事名称,['中喀男篮对抗赛'],['中喀男篮对抗赛']
fa19c55829bc8d4b1cd2cd10141706f3,竞赛行为-胜负-胜者,['中国队'],['中国队']
fa19c55829bc8d4b1cd2cd10141706f3,竞赛行为-胜负-败者,['喀麦隆'],['喀麦隆']
fa19c55829bc8d4b1cd2cd10141706f3,竞赛行为-胜负-时间,[],[]
f42c0842cb8c236300b6fbfc40f4d0ce,竞赛行为-胜负-时间,['31日'],['31日']
f42c0842cb8c236300b6fbfc40f4d0ce,竞赛行为-胜负-胜者,['中国男篮'],['中国男篮']
f42c0842cb8c236300b6fbfc40f4d0ce,竞赛行为-胜负-败者,['科特迪瓦队'],['科特迪瓦队']
f42c0842cb8c236300b6fbfc40f4d0ce,竞赛行为-胜负-赛事名称,['2019篮球世界杯'],['2019篮球世界杯']
df900fa8df999574cb9ae601105a921d,竞赛行为-胜负-时间,['今天'],['今天']
df900fa8df999574cb9ae601105a921d,竞赛行为-胜负-赛事名称,['泛美运动会女排半决赛'],['泛美运动会女排半决赛']
df900fa8df999574cb9ae601105a921d,竞赛行为-胜负-胜者,['来自南美洲的鱼腩球队哥伦比亚'],['来自南美洲的鱼腩球队哥伦比亚']
df900fa8df999574cb9ae601105a921d,竞赛行为-胜负-败者,['四届泛美运动会女排冠军巴西女排'],['四届泛美运动会女排冠军巴西女排']
f265e596f60d9876f28a46266cb7300c,竞赛行为-胜负-时间,['今晨'],['今晨']
f265e596f60d9876f28a46266cb7300c,竞赛行为-胜负-胜者,['纳达尔'],['纳达尔']
f265e596f60d9876f28a46266cb7300c,竞赛行为-胜负-败者,[],['德约科维奇']
f265e596f60d9876f28a46266cb7300c,竞赛行为-胜负-赛事名称,['罗马大师赛男单决赛'],['罗马大师赛男单决赛']
f265e596f60d9876f28a46266cb7300c,竞赛行为-夺冠-时间,['今晨'],['今晨']
f265e596f60d9876f28a46266cb7300c,竞赛行为-夺冠-冠军,['纳达尔'],['纳达尔']
f265e596f60d9876f28a46266cb7300c,竞赛行为-夺冠-夺冠赛事,"['罗马大师赛男单决赛', 'atp##1000大师赛']",['罗马大师赛男单决赛']
672a94295c311943b395cede70e65d0d,竞赛行为-胜负-赛事名称,['2019年美国网球公开赛男单第三轮比赛'],['在美国纽约进行的2019年美国网球公开赛男单第三轮比赛']
672a94295c311943b395cede70e65d0d,竞赛行为-胜负-胜者,['瑞士选手瓦林卡'],['瑞士选手瓦林卡']
672a94295c311943b395cede70e65d0d,竞赛行为-胜负-败者,['意大利选手洛伦齐'],['意大利选手洛伦齐']
672a94295c311943b395cede70e65d0d,竞赛行为-晋级-晋级赛事,['2019年美国网球公开赛'],['在美国纽约进行的2019年美国网球公开赛男单']
672a94295c311943b395cede70e65d0d,竞赛行为-晋级-晋级方,['瑞士选手瓦林卡'],['瑞士选手瓦林卡']
672a94295c311943b395cede70e65d0d,竞赛行为-胜负-时间,['当日'],[]
672a94295c311943b395cede70e65d0d,竞赛行为-晋级-时间,['当日'],[]
792b45ae514243fda114f4f8159025c3,竞赛行为-胜负-胜者,['韩国女子足球队'],['尼日利亚女子足球队']
792b45ae514243fda114f4f8159025c3,竞赛行为-胜负-败者,['韩国女子足球队'],['韩国女足']
792b45ae514243fda114f4f8159025c3,竞赛行为-胜负-赛事名称,['小组赛'],['女子世界杯']
792b45ae514243fda114f4f8159025c3,竞赛行为-胜负-时间,[],[]
def31a3439696479841860baaeb1ec97,竞赛行为-胜负-败者,['rn##g'],['rn##g']
def31a3439696479841860baaeb1ec97,竞赛行为-胜负-赛事名称,[],[]
def31a3439696479841860baaeb1ec97,竞赛行为-胜负-时间,[],[]
def31a3439696479841860baaeb1ec97,竞赛行为-胜负-胜者,[],[]
4cdaf665c82e556146908beeb67e7ecf,竞赛行为-胜负-败者,['利物浦'],['拿到了欧冠冠军的利物浦']
4cdaf665c82e556146908beeb67e7ecf,竞赛行为-胜负-胜者,['曼城'],['曼城']
4cdaf665c82e556146908beeb67e7ecf,竞赛行为-胜负-时间,[],[]
4cdaf665c82e556146908beeb67e7ecf,竞赛行为-夺冠-冠军,['利物浦'],[]
4cdaf665c82e556146908beeb67e7ecf,竞赛行为-夺冠-时间,[],[]
4cdaf665c82e556146908beeb67e7ecf,竞赛行为-胜负-赛事名称,[],[]
4cdaf665c82e556146908beeb67e7ecf,竞赛行为-夺冠-夺冠赛事,['欧冠'],[]
15c82d48be054767a3dc32595c17036d,竞赛行为-胜负-时间,['北京时间5月7日'],['北京时间5月7日']
15c82d48be054767a3dc32595c17036d,竞赛行为-胜负-败者,['勇士队'],['勇士队']
15c82d48be054767a3dc32595c17036d,竞赛行为-胜负-赛事名称,['西部半决赛'],['火箭队']
15c82d48be054767a3dc32595c17036d,竞赛行为-胜负-胜者,['火箭队'],[]
814f85050b948657ba2572c6d08ec089,竞赛行为-胜负-时间,[],['今天']
814f85050b948657ba2572c6d08ec089,竞赛行为-胜负-赛事名称,['u##17世界杯'],['u##17世界杯']
814f85050b948657ba2572c6d08ec089,竞赛行为-胜负-胜者,['日本国青队'],['日本国青队']
814f85050b948657ba2572c6d08ec089,竞赛行为-胜负-败者,['欧洲劲旅荷兰国青队'],['欧洲劲旅荷兰国青队']
8be797410562cbdd8d36b265e147b7ef,竞赛行为-胜负-败者,['勇士'],['勇士']
8be797410562cbdd8d36b265e147b7ef,竞赛行为-胜负-时间,['今天'],['今天']
8be797410562cbdd8d36b265e147b7ef,竞赛行为-胜负-胜者,['猛龙队'],['来访的猛龙队']
8be797410562cbdd8d36b265e147b7ef,竞赛行为-胜负-赛事名称,[],[]
3e47874d4534b129d678180a60a2c7d3,竞赛行为-胜负-胜者,['中国男篮'],['中国男篮']
3e47874d4534b129d678180a60a2c7d3,竞赛行为-胜负-败者,['韩国队'],['韩国队']
3e47874d4534b129d678180a60a2c7d3,竞赛行为-胜负-时间,[],[]
3e47874d4534b129d678180a60a2c7d3,竞赛行为-胜负-赛事名称,[],[]
3eef899d6284bb0baf5e0b029c349bae,竞赛行为-胜负-胜者,['利物浦'],['利物浦']
3eef899d6284bb0baf5e0b029c349bae,竞赛行为-胜负-败者,['热刺'],['热刺']
3eef899d6284bb0baf5e0b029c349bae,竞赛行为-胜负-赛事名称,['本赛季的欧冠'],['本赛季的欧冠']
3eef899d6284bb0baf5e0b029c349bae,竞赛行为-胜负-时间,[],[]
9aea5a45077eb32871fb4769f6eebbfb,竞赛行为-胜负-胜者,['猛龙'],['猛龙']
9aea5a45077eb32871fb4769f6eebbfb,竞赛行为-胜负-败者,['雄鹿'],['雄鹿']
9aea5a45077eb32871fb4769f6eebbfb,竞赛行为-胜负-赛事名称,['东部决赛'],['东部决赛第四场比赛']
9aea5a45077eb32871fb4769f6eebbfb,竞赛行为-胜负-时间,[],[]
ebf1017ef1f8783c453aaecd60874388,竞赛行为-胜负-败者,['前no.1穆雷'],['前no.1穆雷']
ebf1017ef1f8783c453aaecd60874388,竞赛行为-退赛-退赛方,[],['头号种子']
ebf1017ef1f8783c453aaecd60874388,竞赛行为-胜负-时间,[],[]
ebf1017ef1f8783c453aaecd60874388,竞赛行为-退赛-时间,[],[]
ebf1017ef1f8783c453aaecd60874388,竞赛行为-胜负-赛事名称,['珠海赛'],[]
ebf1017ef1f8783c453aaecd60874388,竞赛行为-退赛-退赛赛事,[],[]
ebf1017ef1f8783c453aaecd60874388,竞赛行为-胜负-胜者,[],[]
cd79cc49cd9ef49eca35e3cb6ed3f92c,竞赛行为-胜负-时间,['刚刚'],['刚刚']
cd79cc49cd9ef49eca35e3cb6ed3f92c,竞赛行为-胜负-败者,['勇士'],['勇士']
cd79cc49cd9ef49eca35e3cb6ed3f92c,竞赛行为-胜负-赛事名称,[],[]
cd79cc49cd9ef49eca35e3cb6ed3f92c,竞赛行为-胜负-胜者,[],[]
190935103eec66a5c055c8a8dbae57c1,竞赛行为-胜负-胜者,['塞浦路斯'],['塞浦路斯']
190935103eec66a5c055c8a8dbae57c1,竞赛行为-胜负-败者,"['塞浦路斯', '整体实力还算不错的哈萨克斯坦']","['塞浦路斯', '整体实力还算不错的哈萨克斯坦']"
190935103eec66a5c055c8a8dbae57c1,竞赛行为-胜负-时间,[],[]
190935103eec66a5c055c8a8dbae57c1,竞赛行为-胜负-赛事名称,['小组赛'],[]
2abf27bc370460c5810eba8461f8ef51,竞赛行为-胜负-赛事名称,['男篮世界杯'],['男篮世界杯']
2abf27bc370460c5810eba8461f8ef51,竞赛行为-胜负-败者,['美国男篮'],['美国男篮']
2abf27bc370460c5810eba8461f8ef51,竞赛行为-胜负-胜者,['塞尔维亚'],['塞尔维亚']
2abf27bc370460c5810eba8461f8ef51,竞赛行为-胜负-时间,[],[]
a3b37eed85fcea572fedff4b6a774baa,竞赛行为-胜负-胜者,['辽宁男篮'],['辽宁男篮']
a3b37eed85fcea572fedff4b6a774baa,竞赛行为-胜负-败者,['首尔sk骑士队'],['首尔sk骑士队']
a3b37eed85fcea572fedff4b6a774baa,竞赛行为-夺冠-冠军,['辽宁男篮'],['辽宁男篮']
a3b37eed85fcea572fedff4b6a774baa,竞赛行为-胜负-时间,[],[]
a3b37eed85fcea572fedff4b6a774baa,竞赛行为-夺冠-时间,[],[]
a3b37eed85fcea572fedff4b6a774baa,竞赛行为-胜负-赛事名称,[],[]
a3b37eed85fcea572fedff4b6a774baa,竞赛行为-夺冠-夺冠赛事,[],[]
5ea443570dd467a4c71ddc10fd7723b9,竞赛行为-胜负-时间,['今晚'],['今晚']
5ea443570dd467a4c71ddc10fd7723b9,竞赛行为-胜负-胜者,['河南建业'],['河南建业']
5ea443570dd467a4c71ddc10fd7723b9,竞赛行为-胜负-败者,['河北华夏幸福'],['河北华夏幸福']
5ea443570dd467a4c71ddc10fd7723b9,竞赛行为-胜负-赛事名称,['中超联赛第24轮'],['中超联赛第24轮']
ba8b8fae82930ba2ddae32122f333a0b,竞赛行为-胜负-时间,['当日'],['当日']
